Date,AAPL,MSFT,AMZN,FB,INTC,CSCO,CMCSA,PEP,NFLX,ADBE,PYPL,AVGO,AMGN,NVDA,COST,TXN,SNY,SBUX,ASML,GILD,BKNG,CHTR,MDLZ,ADP,QCOM,INTU,CELG,ISRG,TMUS,CME,CSX,BIDU,AMOV,VOD,WBA,ILMN,VRTX,MU,TSLA,BIIB,MAR,JD,WDAY,CTSH,ADI,REGN,AMAT,KHC,ADSK,ROST,NTES,ATVI,FISV,XLNX,EBAY,ERIC,ALXN,PAYX,AMD,LRCX,MNST,EA,NXPI,XEL,SIRI,TEAM,MELI,PCAR,CTRP,GOLD,ALGN,WLTW,MCHP,VRSN,VRSK,LULU,UAL,INFO,CTAS,FITB,CHKP
2019-07-03,17.4059,28.9342,80.4564,24.5765,11.1171,21.0781,16.887,24.5683,149.6941,57.658,60.0579,27.2428,14.3675,34.1212,33.0233,20.8484,,31.6236,,12.3556,20.773000000000003,55.4721,22.4969,30.0837,11.9686,41.8209,13.1614,52.54600000000001,17.6575,33.4673,19.4989,20.6184,,,10.8737,69.3487,9.2777,1.2373,,8.8992,31.1987,4.5280000000000005,,16.0032,19.5436,14.8447,12.0288,9.2415,,23.2558,27.4821,21.9348,32.7037,31.7454,18.3889,,16.4801,29.5274,177.1626,13.2919,33.7272,13.547,15.7499,24.7796,25.7615,,2199.5389,10.4846,1.6033,121.1067,55.537,27.3754,53.8516,44.6211,41.0392,45.9241,8.4758,48.1953,31.403000000000002,11.5395,23.2837
2019-07-02,17.2628,28.749000000000002,80.2618,24.3023,11.0255,20.828000000000003,16.7194,24.2823,147.2275,56.8451,59.2873,28.2412,14.2197,34.0122,32.573,20.87,,30.8023,,12.3269,20.6468,55.2904,22.1503,29.6932,12.027999999999999,41.2264,13.0944,51.7967,17.5783,33.152,19.3998,20.730999999999998,,,10.8284,68.1648,9.0888,1.2376,,8.8282,31.0908,4.5154,,16.0481,19.6023,14.7113,12.0261,9.0257,,22.8326,27.0483,21.6283,32.4816,32.0754,18.4719,,16.5704,29.1888,177.4466,13.4595,33.0624,14.1836,15.8144,24.551,25.5424,,2176.8325,10.5067,1.6093,118.8951,54.708999999999996,27.2929,53.8336,43.9551,40.4727,45.1429,8.3076,47.8549,31.2024,11.3793,23.2408
2019-07-01,17.1623,28.5595,79.7589,24.0531,11.0095,20.4287,16.6492,24.1796,146.90200000000002,56.7659,58.7055,28.7212,14.1976,34.8382,32.3374,21.0732,,30.4565,,12.1461,20.5433,55.1587,22.0535,30.5054,12.1076,40.8967,13.04,51.7761,17.2686,32.6243,19.4865,20.4348,,,10.7673,68.0363,9.2058,1.2536,,8.7953,31.0842,4.4642,,16.0281,19.8596,14.7593,12.3008,9.0079,,23.0186,27.0696,21.4119,32.1068,33.0437,18.3843,,16.2243,29.1469,177.2194,13.7579,33.1238,13.9309,16.1111,24.2571,25.0166,,2150.2028,10.6378,1.5952,114.3193,54.8665,27.1236,54.8294,43.435,40.2112,44.9157,8.2683,47.8179,31.3164,11.6298,22.9543
2019-06-28,16.8532,28.1975,78.5739,24.0531,10.9682,20.425,16.4816,24.0439,144.0471,55.5739,58.4146,27.5268,14.0399,34.4315,32.4245,20.6362,,30.1972,,12.0977,20.2867,54.8036,21.726999999999997,30.311,11.8812,40.4525,12.8936,51.3105,17.2663,32.2127,19.1742,20.367,,,10.7712,67.5738,9.2838,1.2061,,8.7348,30.8773,4.3449,,15.8062,19.4918,14.5934,12.0935,9.1794,,23.0512,26.4126,21.2767,31.6383,32.1627,18.2046,,16.1872,28.7211,172.5049,13.5062,32.643,13.982000000000001,15.7386,24.2816,24.4471,,2124.0244,10.5523,1.5264,120.2678,55.2744,26.788,52.0099,42.9971,39.8925,44.9806,8.1842,47.1592,31.1093,11.4574,22.5314
2019-06-27,16.8192,31.1267,83.6752,24.3709,10.640999999999998,20.7982,16.5992,24.1466,132.15,55.306000000000004,58.0389,27.3212,14.157,34.2218,32.5865,20.5633,,31.7863,,11.9728,20.6098,58.5546,21.9848,30.6631,23.6626,39.9355,14.5292,52.4922,18.5167,32.4016,19.2683,20.1681,,,10.7417,62.6007,9.6922,1.1898,,10.1986,28.6336,4.5257,,16.0075,19.4866,14.8058,12.0342,8.5592,,23.3814,30.4753,20.9254,32.0396,34.2505,20.2699,,17.0161,28.6548,120.0022,12.0187,33.2369,28.8302,16.2711,23.6175,23.13,,0.0,10.7091,1.5369000000000002,1867.2693,54.8501,27.145,31.8084,44.0558,39.7142,44.9557,8.828,46.7003,30.8982,9.9905,22.3252
2019-06-26,16.8243,31.0757,83.3918,24.1343,10.8046,21.1229,16.6427,24.2621,129.3571,54.4554,58.284,26.9129,14.0916,33.3895,32.4429,20.3095,,31.7178,,11.9014,20.4428,58.0803,22.1229,30.4407,23.511999999999997,39.7048,14.5387,52.0826,18.4535,32.0891,19.2003,20.13,,,10.32,62.5778,9.6422,1.1576,,10.1263,28.087,4.5052,,16.0075,19.1464,14.5394,11.7353,8.5786,,23.814,29.9275,20.682,31.8138,33.1058,20.2234,,16.9122,28.5396,116.8011,11.7056,33.2526,28.301,15.9284,23.6853,22.9639,,0.0,10.7425,1.5244,1886.2988,54.4702,26.8433,31.8193,43.7157,39.1732,44.2568,8.7156,46.1601,30.5167,9.9795,22.0772
2019-06-25,16.4681,30.9597,82.5323,24.285999999999998,10.5042,20.9288,16.8956,24.5353,128.6786,54.3139,58.4321,26.4415,14.1893,31.7584,32.6822,19.7859,,32.0487,,12.2226,20.6132,58.4798,22.5373,30.9454,22.7591,39.8581,14.6614,52.7731,18.8426,33.1402,19.1776,19.6927,,,10.4323,62.8781,9.7774,1.0214,,10.2207,27.5963,4.2599,,16.0329,19.0445,14.9121,11.3045,8.5341,,23.607,29.6998,20.4475,31.8456,31.8654,20.1306,,16.8866,29.5972,112.6631,11.353,33.1114,28.1788,15.5956,24.2988,23.0054,,0.0,10.8015,1.4501,1904.1389,56.0835,27.6277,30.6403,44.1854,39.6345,44.2443,8.6881,43.8584,30.3437,9.9173,22.1024
2019-06-24,16.7216,31.969,84.0979,24.7696,10.6791,21.3393,17.2316,24.5958,132.5143,56.5584,59.4839,26.6987,14.2194,32.0058,32.7325,20.0078,,31.8205,,12.2869,20.8962,58.7087,22.4763,31.3642,22.9505,40.6088,14.7055,53.3074,19.0851,33.1569,19.538,20.2825,,,10.2353,62.8184,9.8246,1.0373,,10.0344,28.3168,4.3194,,16.2589,19.497,14.8954,11.3987,8.4896,,23.9186,30.5425,20.8679,32.0325,32.6595,20.4865,,17.1335,30.0788,114.2246,11.7049,33.2317,28.7895,16.012,24.4104,23.213,,0.0,10.8167,1.5088,1931.4938,57.331,27.5501,31.0747,44.5403,39.9311,45.5872,8.8402,44.0804,30.5613,9.9502,22.0656
2019-06-21,16.7384,31.7811,83.9837,24.5818,10.640999999999998,21.2833,17.2158,24.5628,131.8607,56.4566,59.3358,26.2005,14.3948,31.8171,32.654,19.935,,31.8852,,12.3833,20.9988,59.0453,22.4438,31.439,22.8125,40.4803,15.5613,53.4523,19.1256,32.9965,19.8279,20.2981,,,10.3338,63.4892,9.9847,1.0392,,10.1697,28.381,4.3373,,16.3629,19.6299,15.2628,11.5684,8.7567,,24.1767,30.5692,20.3191,32.2689,32.5001,20.6619,,17.8635,30.1975,113.6,11.8186,33.3467,27.7223,16.0793,24.5179,23.2546,,0.0,10.8076,1.4915,1855.3758,57.6155,27.5588,31.0637,44.7911,39.8378,45.395,8.8576,44.3172,30.4656,10.0161,22.1217
2019-06-20,16.7957,31.7764,84.2864,24.3748,10.5804,21.4252,17.2632,24.5995,130.4321,56.9809,60.6532,26.6844,14.1617,32.3077,32.8037,20.0042,,32.2161,,12.2387,20.7901,59.6556,22.5291,31.7101,22.8187,41.2775,15.4386,54.0424,19.689,33.2238,19.9236,20.4856,,,10.4186,62.9641,9.887,1.0673,,9.9944,28.4059,4.3349,,16.2893,19.4382,15.2733,11.6357,8.6593,,24.3186,30.8156,20.2129,32.3429,33.2594,20.5949,,17.3831,30.5605,117.1524,11.8786,33.2107,27.0999,16.0711,24.4263,23.8359,,0.0,10.9424,1.5053,1819.6955,60.0761,27.5286,31.2389,44.8485,40.0959,46.5506,8.9005,44.3246,30.4984,9.9942,22.2457
2019-06-19,16.6618,31.4841,83.8734,24.1111,10.5535,20.9475,17.0498,24.3593,129.8286,54.925,59.8107,26.5352,14.0609,32.1022,32.3509,19.754,,31.8814,,12.1834,20.5751,59.503,22.3666,31.4558,22.5239,40.6568,15.3914,52.916000000000004,19.7774,32.9731,19.5053,20.5532,,,10.4225,61.7999,9.8642,1.0607,,9.9485,28.0932,4.2987,,15.8933,19.1758,14.8134,11.4526,8.612,,24.0419,30.4305,20.0624,31.7468,32.4131,20.7032,,16.7004,30.4139,119.0653,11.7146,32.6043,26.9226,15.7776,24.2271,23.5868,,0.0,10.7864,1.5229,1722.1694,60.3138,27.2571,30.936,44.5063,39.9256,46.7004,9.0558,44.073,30.8222,9.9905,22.1314
2019-06-18,16.7106,31.3611,83.5473,24.2385,10.6208,20.9176,17.0933,24.2144,127.5429,52.2034,59.2184,26.5888,13.9716,32.0519,32.238,19.7078,,31.5428,,12.1727,20.2057,59.1231,22.1635,31.4502,22.5741,39.9711,15.2844,52.4436,19.3125,32.7224,19.5935,20.4037,,,10.4028,61.0817,9.6574,1.0717,,9.9111,27.9441,4.2384,,16.1751,18.9858,14.6133,11.3933,8.4201,,23.8628,31.1509,20.2571,31.4293,32.3957,20.4659,,16.5114,30.3161,118.8701,11.6513,32.4788,26.7626,15.5414,23.9363,23.6698,,0.0,10.7546,1.4962,1709.0866,58.9362,27.0243,31.0272,43.7667,39.684,46.9325,8.9271,43.7251,30.3423,10.2065,21.8428
2019-06-17,16.3266,30.8251,82.8733,24.3079,10.3428,20.675,16.8206,24.2988,125.2214,51.9808,59.8209,25.4336,13.7239,30.4061,32.0773,18.9411,,31.5808,,11.9763,19.8976,58.9525,22.2407,31.024,21.68,39.4324,15.308,51.4166,19.0169,32.547,19.3314,20.0116,,,10.4048,61.6542,9.4317,1.0136,,9.8587,27.5072,4.1123,,15.8806,18.15,14.8206,10.9059,8.3923,,23.5907,30.9729,19.9473,31.3835,30.2945,20.1254,,16.2106,30.1137,113.9904,11.1393,32.3742,26.8818,14.7085,23.8566,23.3791,,0.0,10.4895,1.4123,1682.921,58.6558,27.0488,29.6511,43.2163,39.8268,45.7619,8.8627,43.9324,30.4512,9.8734,21.9609
2019-06-14,16.2298,30.7323,82.1544,23.3202,10.3562,20.4325,16.7217,24.3373,121.3321,51.7319,59.3154,25.4298,13.5462,30.3244,31.9202,19.0458,,32.0449,,11.8442,19.8316,58.6548,22.3626,30.9492,21.5577,39.3379,15.1837,50.3409,18.9234,32.9363,19.4498,19.7917,,,10.3575,60.4057,9.2384,1.0207,,9.6839,27.6791,4.0699,,15.6471,17.9635,14.547,11.1025,8.4312,,23.4814,31.2283,20.1908,31.4646,30.5525,20.0738,,15.9124,30.2533,118.5187,11.4163,32.0657,26.9662,14.9036,23.9163,23.0885,,0.0,10.6076,1.3959,1653.1874,62.114,27.3433,30.3665,43.6116,40.0465,44.107,8.8985,43.9028,30.9887,10.0271,21.9551
